% Vallado SGP4 Result (TEME Frame)
% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
  19409.0000     126.410854   -6688.259030    1953.562424   -1.099871727    2.079616830    7.189997265
  19410.0000      60.196873   -6549.386193    2380.502571   -1.106471999    2.547829105    7.036285309
  19411.0000      -6.272391   -6382.738606    2797.320020   -1.108378785    3.005112253    6.852697933
  19412.0000     -72.715062   -6189.030750    3202.245734   -1.105586621    3.449517664    6.640039142
  19413.0000    -138.849550   -5969.092279    3593.562684   -1.098110434    3.879156403    6.399237784
  19414.0000    -204.395765   -5723.864180    3969.613195   -1.085985357    4.292207452    6.131342628
  19415.0000    -269.076328   -5454.394471    4328.805979   -1.069266451    4.686925462    5.837516901
  19416.0000    -332.617750   -5161.833436    4669.622831   -1.048028326    5.061648000    5.519032366
  19417.0000    -394.751594   -4847.428447    4990.624945   -1.022364677    5.414802246    5.177262974
  19418.0000    -455.215605   -4512.518404    5290.458853   -0.992387743    5.744911144    4.813678182
  19419.0000    -513.754801   -4158.527814    5567.861944   -0.958227692    6.050598985    4.429835970
  19420.0000    -570.122533   -3786.960561    5821.667559   -0.920031939    6.330596430    4.027375635
  19421.0000    -624.081496   -3399.393385    6050.809653   -0.877964414    6.583744983    3.608010399
  19422.0000    -675.404695   -2997.469111    6254.327001   -0.832204774    6.809000928    3.173519885
  19423.0000    -723.876367   -2582.889660    6431.366957   -0.782947578    7.005438742    2.725742502
  19424.0000    -769.292847   -2157.408863    6581.188752   -0.730401421    7.172254019    2.266567772
  19425.0000    -811.463384   -1722.825125    6703.166326   -0.674788036    7.308765920    1.797928623
  19426.0000    -850.210904   -1280.973942    6796.790708   -0.616341373    7.414419175    1.321793677
  19427.0000    -885.372711    -833.720321    6861.671919   -0.555306650    7.488785664    0.840159530
  19428.0000    -916.801137    -382.951114    6897.540426   -0.491939381    7.531565594    0.355043063
  19429.0000    -944.364130      69.432711    6904.248125   -0.426504386    7.542588291   -0.131526254
  19430.0000    -967.945779     521.523826    6881.768870   -0.359274784    7.521812620   -0.617514020
  19431.0000    -987.446786     971.416326    6830.198535   -0.290530958    7.469327042   -1.100888565
  19432.0000   -1002.784868    1417.213492    6749.754625   -0.220559508    7.385349305   -1.579628592
  19433.0000   -1013.895095    1857.035535    6640.775422   -0.149652181    7.270225780   -2.051730814
  19434.0000   -1020.730175    2289.027281    6503.718677   -0.078104777    7.124430415   -2.515217591
  19435.0000   -1023.260653    2711.365788    6339.159841   -0.006216037    6.948563308   -2.968144551
  19436.0000   -1021.475061    3122.267861    6147.789840    0.065713494    6.743348878   -3.408608210
  19437.0000   -1015.379990    3519.997446    5930.412393    0.137382625    6.509633612   -3.834753567
  19438.0000   -1005.000090    3902.872877    5687.940879    0.208490698    6.248383366   -4.244781655
  19439.0000    -990.378008    4269.273946    5421.394745    0.278738789    5.960680202   -4.636957043
  19440.0000    -971.574240    4617.648764    5131.895471    0.347830923    5.647718732   -5.009615242
  19441.0000    -948.666926    4946.520399    4820.662096    0.415475305    5.310801955   -5.361169993
  19442.0000    -921.751554    5254.493234    4489.006308    0.481385558    4.951336570   -5.690120381
  19443.0000    -890.940601    5540.259038    4138.327115    0.545281965    4.570827745   -5.995057750
  19444.0000    -856.363098    5802.602703    3770.105106    0.606892709    4.170873354   -6.274672341
  19445.0000    -818.164114    6040.407619    3385.896328    0.665955103    3.753157665   -6.527759623
  19446.0000    -776.504178    6252.660656    2987.325792    0.722216790    3.319444509   -6.753226238
  19447.0000    -731.558617    6438.456715    2576.080632    0.775436934    2.871569925   -6.950095516
  19448.0000    -683.516835    6597.002834    2153.902953    0.825387351    2.411434334   -7.117512497
  19449.0000    -632.581522    6727.621796    1722.582391    0.871853614    1.940994260   -7.254748401
  19450.0000    -578.967790    6829.755243    1283.948423    0.914636078    1.462253650   -7.361204504
  19451.0000    -522.902264    6902.966252     839.862464    0.953550863    0.977254846   -7.436415357
  19452.0000    -464.622106    6946.941352     392.209792    0.988430737    0.488069272   -7.480051325
  19453.0000    -404.373990    6961.491993     -57.108659    1.019125932   -0.003212105   -7.491920404
  19454.0000    -342.413038    6946.555425    -506.184593    1.045504863   -0.494488463   -7.471969297
  19455.0000    -279.001700    6902.194994    -953.110686    1.067454746   -0.983658891   -7.420283723
  19456.0000    -214.408620    6828.599857   -1395.988917    1.084882115   -1.468632150   -7.337087977
  19457.0000    -148.907460    6726.084113   -1832.938850    1.097713240   -1.947336370   -7.222743724
  19458.0000     -82.775703    6595.085348   -2262.105821    1.105894421   -2.417728586   -7.077748055
  19459.0000     -16.293451    6436.162626   -2681.668988    1.109392183   -2.877804063   -6.902730829
  19460.0000      50.257794    6249.993920   -3089.849198    1.108193365   -3.325605331   -6.698451327
  19461.0000     116.596350    6037.373017   -3484.916637    1.102305086   -3.759230873   -6.465794272
  19462.0000     182.441568    5799.205904   -3865.198222    1.091754626   -4.176843421   -6.205765245
  19463.0000     247.515033    5536.506685   -4229.084702    1.076589196   -4.576677798   -5.919485566
  19464.0000     311.541753    5250.393025   -4575.037435    1.056875614   -4.957048290   -5.608186691
  19465.0000     374.251322    4942.081178   -4901.594819    1.032699901   -5.316355505   -5.273204170
  19466.0000     435.379062    4612.880615   -5207.378349    1.004166787   -5.653092711   -4.915971246
  19467.0000     494.667121    4264.188288   -5491.098274    0.971399150   -5.965851629   -4.538012138
  19468.0000     551.865551    3897.482558   -5751.558854    0.934537383   -6.253327700   -4.140935062
  19469.0000     606.733337    3514.316837   -5987.663182    0.893738706   -6.514324810   -3.726425050
  19470.0000     659.039380    3116.312941   -6198.417573    0.849176422   -6.747759499   -3.296236604
  19471.0000     708.563445    2705.154227   -6382.935513    0.801039130   -6.952664655   -2.852186230
  19472.0000     755.097050    2282.578506   -6540.441152    0.749529892   -7.128192731   -2.396144886
  19473.0000     798.444309    1850.370789   -6670.272339    0.694865375   -7.273618491   -1.930030370
  19474.0000     838.422723    1410.355873   -6771.883212    0.637274945   -7.388341308   -1.455799670
  19475.0000     874.863913     964.390807   -6844.846309    0.576999753   -7.471887045   -0.975441292
  19476.0000     907.614299     514.357259   -6888.854238    0.514291778   -7.523909531   -0.490967570
  19477.0000     936.535720      62.153797   -6903.720871    0.449412855   -7.544191638   -0.004406982
  19478.0000     961.505997    -390.311873   -6889.382080    0.382633677   -7.532645999    0.482203562
  19479.0000     982.419434    -841.130703   -6845.896018    0.314232777   -7.489315336    0.966826422
  19480.0000     999.187256   -1288.400117   -6773.442923    0.244495479   -7.414372434    1.447430952
  19481.0000    1011.737984   -1730.231797   -6672.324471    0.173712837   -7.308119729    1.922001230
  19482.0000    1020.017749   -2164.759442   -6542.962661    0.102180535   -7.170988528    2.388543811
  19483.0000    1023.990533   -2590.146473   -6385.898227    0.030197771   -7.003537818    2.845095482
  19484.0000    1023.638347   -3004.593638   -6201.788600   -0.041933884   -6.806452671    3.289731035
  19485.0000    1018.961340   -3406.346527   -5991.405384   -0.113911659   -6.580542209    3.720571025
  19486.0000    1009.977832   -3793.702938   -5755.631387   -0.185432775   -6.326737107    4.135789518
  19487.0000     996.724280   -4165.020085   -5495.457174   -0.256195665   -6.046086619    4.533621784
  19488.0000     979.255168   -4518.721606   -5211.977164   -0.325901210   -5.739755088    4.912371931
  19489.0000     957.642823   -4853.304359   -4906.385278   -0.394253994   -5.409017936    5.270420413
  19490.0000     931.977154   -5167.344945   -4579.970133   -0.460963571   -5.055257098    5.606231398
  19491.0000     902.365315   -5459.505950   -4234.109806   -0.525745739   -4.679955905    5.918359930
  19492.0000     868.931294   -5728.541863   -3870.266170   -0.588323813   -4.284693395    6.205458833
  19493.0000     831.815423   -5973.304630   -3489.978829   -0.648429887   -3.871138057    6.466285307
  19494.0000     791.173812   -6192.748823   -3094.858667   -0.705806085   -3.441041027    6.699707149
  19495.0000     747.177713   -6385.936379   -2686.581035   -0.760205779   -2.996228736    6.904708532
  19496.0000     700.012811   -6552.040883   -2266.878611   -0.811394775   -2.538595050    7.080395302
  19497.0000     649.878436   -6690.351371   -1837.533950   -0.859152447   -2.070092939    7.225999704
  19498.0000     596.986726   -6800.275611   -1400.371776   -0.903272824   -1.592725714    7.340884508
  19499.0000     541.561710   -6881.342851    -957.251041   -0.943565599   -1.108537892    7.424546471
  19500.0000     483.838341   -6933.206013    -510.056803   -0.979857067   -0.619605744    7.476619090
  19501.0000     424.061475   -6955.643306     -60.691953   -1.011990978   -0.128027609    7.496874624
  19502.0000     362.484802   -6948.559254     388.931148   -1.039829296    0.364085968    7.485225342
  19503.0000     299.369729   -6911.985133     836.899092   -1.063252855    0.854622191    7.441723994
  19504.0000     234.984233   -6846.078803    1281.305844   -1.082161915    1.341475977    7.366563488
  19505.0000     169.601681   -6751.123949    1720.261123   -1.096476600    1.822559854    7.260075792
  19506.0000     103.499628   -6627.528735    2151.898695   -1.106137232    2.295813716    7.122730054
  19507.0000      36.958599   -6475.823866    2574.384524   -1.111104546    2.759214353    6.955129991
  19508.0000     -29.739142   -6296.660103    2985.924757   -1.111359792    3.210784697    6.758010557
  19509.0000     -96.310820   -6090.805220    3384.773475   -1.106904728    3.648602710    6.532233953
  19510.0000    -162.474381   -5859.140452    3769.240194   -1.097761501    4.070809863    6.278785008
  19511.0000    -227.949702   -5602.656435    4137.697071   -1.083972431    4.475619156    5.998766005
  19512.0000    -292.459801   -5322.448690    4488.585782   -1.065599691    4.861322641    5.693390999
  19513.0000    -355.732009   -5019.712665    4820.424047   -1.042724895    5.226298415    5.363979692
  19514.0000    -417.499127   -4695.738380    5131.811773   -1.015448609    5.569017068    5.011950922
  19515.0000    -477.500541   -4351.904694    5421.436803   -0.983889779    5.888047572    4.638815838
  19516.0000    -535.483313   -3989.673242    5688.080237   -0.948185089    6.182062603    4.246170809
  19517.0000    -591.203218   -3610.582069    5930.621332   -0.908488266    6.449843314    3.835690125
  19518.0000    -644.425749   -3216.238989    6148.041954   -0.864969321    6.690283554    3.409118541
  19519.0000    -694.927067   -2808.314711    6339.430575   -0.817813750    6.902393564    2.968263709
  19520.0000    -742.494906   -2388.535760    6503.985824   -0.767221692    7.085303163    2.514988531
  19521.0000    -786.929426   -1958.677216    6641.019568   -0.713407052    7.238264451    2.051203471
  19522.0000    -828.044012   -1520.555310    6749.959536   -0.656596595    7.360654052    1.578858843
  19523.0000    -865.666018   -1076.019894    6830.351480   -0.597029013    7.451974919    1.099937094
  19524.0000    -899.637451    -626.946821    6881.860867   -0.534953966    7.511857727    0.616445101
  19525.0000    -929.815606    -175.230245    6904.274123   -0.470631106    7.540061876    0.130406477
  19526.0000    -956.073630     277.225118    6897.499401   -0.404329076    7.536476110   -0.356146103
  19527.0000    -978.301034     728.511766    6861.566894   -0.336324495    7.501118769   -0.841178569
  19528.0000    -996.404138    1176.727181    6796.628696   -0.266900913    7.434137684   -1.322663097
  19529.0000   -1010.306459    1619.981591    6702.958191   -0.196347755    7.335809705   -1.798585759
  19530.0000   -1019.949029    2056.405684    6580.948995   -0.124959241    7.206539863   -2.266954151
  19531.0000   -1025.290649    2484.158269    6431.113433   -0.053033280    7.046860154   -2.725805029
  19532.0000   -1026.308079    2901.433843    6254.080560    0.019129657    6.857427932   -3.173211929
  19533.0000   -1022.996152    3306.470060    6050.593730    0.091227681    6.639023885   -3.607292776
  19534.0000   -1015.367833    3697.555057    5821.507697    0.162958659    6.392549588   -4.026217466
  19535.0000   -1003.454190    4073.034622    5567.785277    0.234021408    6.119024590   -4.428215391
  19536.0000    -987.304302    4431.319174    5290.493550    0.304116904    5.819583029   -4.811582911
  19537.0000    -966.985098    4770.890527    4990.799621    0.372949510    5.495469749   -5.174690701
  19538.0000    -942.581109    5090.308397    4669.965943    0.440228217    5.148035896   -5.515990974
  19539.0000    -914.194157    5388.216641    4329.345211    0.505667891    4.778733982   -5.834024506
  19540.0000    -881.942966    5663.349171    3970.374848    0.568990521    4.389112415   -6.127427430
  19541.0000    -845.962695    5914.535534    3594.571077    0.629926459    3.980809478   -6.394937746
  19542.0000    -806.404398    6140.706109    3203.522633    0.688215650    3.555546781   -6.635401474
  19543.0000    -763.434416    6340.896895    2798.884098    0.743608835    3.115122183   -6.847778418
  19544.0000    -717.233692    6514.253860    2382.368918    0.795868724    2.661402222   -7.031147457
  19545.0000    -667.997016    6660.036825    1955.742110    0.844771127    2.196314066   -7.184711318
  19546.0000    -615.932212    6777.622849    1520.812703    0.890106031    1.721837054   -7.307800783
  19547.0000    -561.259251    6866.509092    1079.425948    0.931678621    1.239993841   -7.399878268
  19548.0000    -504.209314    6926.315143     633.455321    0.969310224    0.752841235   -7.460540729
  19549.0000    -445.023796    6956.784785     184.794391    1.002839176    0.262460767   -7.489521879
  19550.0000    -383.953261    6957.787194    -264.651440    1.032121604   -0.229050922   -7.486693659
  19551.0000    -321.256355    6929.317550    -712.973250    1.057032111   -0.719591819   -7.452066964
  19552.0000    -257.198678    6871.497069   -1158.266943    1.077464361   -1.207064308   -7.385791610
  19553.0000    -192.051626    6784.572446   -1598.641558    1.093331558   -1.689384917   -7.288155533
  19554.0000    -126.091208    6668.914716   -2032.227514    1.104566820   -2.164493946   -7.159583244
  19555.0000     -59.596842    6525.017546   -2457.184743    1.111123441   -2.630364920   -7.000633548
  19556.0000       7.149862    6353.494962   -2871.710656    1.112975042   -3.085013782   -6.811996567
  19557.0000      73.866321    6155.078537   -3274.047922    1.110115617   -3.526507785   -6.594490092
  19558.0000     140.270201    5930.614057   -3662.491997    1.102559469   -3.952973999   -6.349055318
  19559.0000     206.080632    5681.057688   -4035.398389    1.090341047   -4.362607407   -6.076752008
  19560.0000     271.019406    5407.471664   -4391.189615    1.073514680   -4.753678534   -5.778753136
  19561.0000     334.812165    5111.019549   -4728.361821    1.052154225   -5.124540589   -5.456339080
  19562.0000     397.189556    4792.961066   -5045.491039    1.026352627   -5.473636079   -5.110891401
  19563.0000     457.888362    4454.646558   -5341.239069    0.996221401   -5.799502907   -4.743886290
  19564.0000     516.652599    4097.511093   -5614.358947    0.961890040   -6.100779916   -4.356887721
  19565.0000     573.234576    3723.068260   -5863.700007    0.923505369   -6.376211908   -3.951540372
  19566.0000     627.395912    3332.903666   -6088.212504    0.881230824   -6.624654128   -3.529562361
  19567.0000     678.908514    2928.668195   -6286.951796    0.835245701   -6.845076236   -3.092737839
  19568.0000     727.555501    2512.071032   -6459.082088    0.785744348   -7.036565777   -2.642909477
  19569.0000     773.132085    2084.872499   -6603.879712    0.732935321   -7.198331182   -2.181970887
  19570.0000     815.446394    1648.876722   -6720.735956    0.677040510   -7.329704295   -1.711858981
  19571.0000     854.320248    1205.924162   -6809.159433    0.618294227   -7.430142491   -1.234546317
  19572.0000     889.589876     757.884029   -6868.777987    0.556942276   -7.499230353   -0.752033413
  19573.0000     921.106576     306.646609   -6899.340145    0.493240991   -7.536680971   -0.266341056
  19574.0000     948.737318    -145.884477   -6900.716096    0.427456252   -7.542336853    0.220497392
  19575.0000     972.365285    -597.800057   -6872.898219    0.359862477   -7.516170454    0.706443700
  19576.0000     991.890359   -1047.193207   -6816.001141    0.290741592   -7.458284350    1.189462486
  19577.0000    1007.229533   -1492.167062   -6730.261336    0.220381973   -7.368911027    1.667528940
  19578.0000    1018.317274   -1930.842590   -6616.036256    0.149077371   -7.248412307    2.138636563
  19579.0000    1025.105803   -2361.366326   -6473.803001    0.077125798   -7.097278374    2.600804925
  19580.0000    1027.565326   -2781.918034   -6304.156520    0.004828405   -6.916126405    3.052087429
  19581.0000    1025.684182   -3190.718279   -6107.807350   -0.067511685   -6.705698769    3.490579073
  19582.0000    1019.468925   -3586.035869   -5885.578887   -0.139590553   -6.466860784    3.914424212
  19583.0000    1008.944343   -3966.195153   -5638.404190   -0.211104700   -6.200598006    4.321824280
  19584.0000     994.153385   -4329.583143   -5367.322328   -0.281752269   -5.908013015    4.711045459
  19585.0000     975.157036   -4674.656427   -5073.474267   -0.351234303   -5.590321691    5.080426256
  19586.0000     952.034096   -4999.947839   -4758.098304   -0.419256009   -5.248848949    5.428384959
  19587.0000     924.880898   -5304.072860   -4422.525064   -0.485528031   -4.885023921    5.753426907
  19588.0000     893.810941   -5585.735715   -4068.172062   -0.549767733   -4.500374574    6.054151542
  19589.0000     858.954448   -5843.735123   -3696.537853   -0.611700477   -4.096521763    6.329259178
  19590.0000     820.457849   -6076.969681   -3309.195785   -0.671060882   -3.675172721    6.577557424
  19591.0000     778.483187   -6284.442836   -2907.787378   -0.727594076   -3.238113998    6.797967216
  19592.0000     733.207454   -6465.267418   -2494.015357   -0.781056903   -2.787203872    6.989528374
  19593.0000     684.821848   -6618.669708   -2069.636361   -0.831219100   -2.324364275    7.151404642
  19594.0000     633.530968   -6743.992999   -1636.453376   -0.877864419   -1.851572247    7.282888142
  19595.0000     579.551943   -6840.700635   -1196.307910   -0.920791684   -1.370851006    7.383403199
  19596.0000     523.113492   -6908.378511    -751.071965   -0.959815789   -0.884260654    7.452509479
  19597.0000     464.454937   -6946.736994    -302.639841   -0.994768599   -0.393888614    7.489904408
  19598.0000     403.825160   -6955.612272     147.080186   -1.025499777    0.098160148    7.495424837
  19599.0000     341.481506   -6934.967111     596.174259   -1.051877506    0.589773033    7.469047931
  19600.0000     277.688662   -6884.891012    1042.731363   -1.073789111    1.078839777    7.410891279
  19601.0000     212.717487   -6805.599772    1484.851739   -1.091141570    1.563262392    7.321212203
  19602.0000     146.843819   -6697.434454    1920.655224   -1.103861921    2.040965006    7.200406303
  19603.0000      80.347266   -6560.859764    2348.289487   -1.111897545    2.509903520    7.049005233
  19604.0000      13.509979   -6396.461867    2765.938107   -1.115216344    2.968075019    6.867673753
  19605.0000     -53.384585   -6204.945638    3171.828451   -1.113806803    3.413526851    6.657206088
  19606.0000    -120.052892   -5987.131382    3564.239318   -1.107677939    3.844365337    6.418521640
  19607.0000    -186.212564   -5743.951049    3941.508307   -1.096859145    4.258764041    6.152660112
  19608.0000    -251.583590   -5476.443958    4302.038873   -1.081399938    4.654971563    5.860776084
  19609.0000    -315.889527   -5185.752079    4644.307044   -1.061369600    5.031318820    5.544133128
  19610.0000    -378.858668   -4873.114887    4966.867776   -1.036856742    5.386225793    5.204097493
  19611.0000    -440.225192   -4539.863827    5268.360912   -1.007968778    5.718207711    4.842131446
  19612.0000    -499.730271   -4187.416434    5547.516737   -0.974831330    6.025880686    4.459786315
  19613.0000    -557.123145   -3817.270120    5803.161109   -0.937587565    6.307966773    4.058695301
  19614.0000    -612.162151   -3430.995683    6034.220146   -0.896397474    6.563298493    3.640566097
  19615.0000    -664.615711   -3030.230554    6239.724476   -0.851437102    6.790822804    3.207173382
  19616.0000    -714.263273   -2616.671829    6418.813026   -0.802897727    6.989604566    2.760351207
  19617.0000    -760.896195   -2192.069100    6570.736353   -0.750985011    7.158829494    2.301985334
  19618.0000    -804.318584   -1758.217131    6694.859521   -0.695918108    7.297806656    1.834005529
  19619.0000    -844.348080   -1316.948388    6790.664505   -0.637928748    7.405970504    1.358377850
  19620.0000    -880.816579    -870.125472    6857.752143   -0.577260295    7.482882495    0.877096937
  19621.0000    -913.570904    -419.633454    6895.843614   -0.514166781    7.528232303    0.392178313
  19622.0000    -942.473417      32.627840    6904.781466   -0.448911920    7.541838638   -0.094349303
  19623.0000    -967.402567     484.751591    6884.530176   -0.381768100    7.523649708   -0.580451663
  19624.0000    -988.253381     934.831757    6835.176252   -0.313015353    7.473743298   -1.064096643
  19625.0000   -1004.937893    1380.970848    6756.927876   -0.242940312    7.392326506   -1.543261891
  19626.0000   -1017.385505    1821.287660    6650.114090   -0.171835133    7.279735098   -2.015942465
  19627.0000   -1025.543289    2253.924976    6515.183522   -0.099996410    7.136432507   -2.480158463
  19628.0000   -1029.376216    2677.057179    6352.702652   -0.027724052    6.963008435   -2.933962657
  19629.0000   -1028.867324    3088.897782    6163.353627    0.044679846    6.760177064   -3.375448106
  19630.0000   -1024.017815    3487.706831    5947.931612    0.116912173    6.528774836   -3.802755753
  19631.0000   -1014.847077    3871.798162    5707.341691    0.188669982    6.269757800   -4.214081990
  19632.0000   -1001.392641    4239.546489    5442.595312    0.259651698    5.984198485   -4.607686160
  19633.0000    -983.710060    4589.394285    5154.806291    0.329558337    5.673282291   -4.981897974
  19634.0000    -961.872718    4919.858435    4845.186364    0.398094751    5.338303367   -5.335124811
  19635.0000    -935.971561    5229.536621    4515.040316    0.464970873    4.980659966   -5.665858854
  19636.0000    -906.114756    5517.113417    4165.760678    0.529902971    4.601849265   -5.972684017
  19637.0000    -872.427271    5781.366057    3798.822030    0.592614906    4.203461645   -6.254282617
  19638.0000    -835.050383    6021.169839    3415.774894    0.652839369    3.787174421   -6.509441724
  19639.0000    -794.141114    6235.503137    3018.239274    0.710319111    3.354745054   -6.737059147
  19640.0000    -749.871585    6423.451999    2607.897842    0.764808142    2.908003837   -6.936148985
  19641.0000    -702.428312    6584.214279    2186.488804    0.816072894    2.448846109   -7.105846690
  19642.0000    -652.011422    6717.103298    1755.798481    0.863893339    1.979224004   -7.245413584
  19643.0000    -598.833812    6821.550989    1317.653639    0.908064050    1.501137808   -7.354240784
  19644.0000    -543.120239    6897.110523     873.913595    0.948395198    1.016626950   -7.431852474
  19645.0000    -485.106361    6943.458375     426.462160    0.984713475    0.527760712   -7.477908503
  19646.0000    -425.037715    6960.395834     -22.800570    1.016862931    0.036628703   -7.492206255
  19647.0000    -363.168655    6947.849930    -471.966495    1.044705726   -0.454668822   -7.474681783
  19648.0000    -299.761249    6905.873779    -919.127849    1.068122778   -0.944030720   -7.425410184
  19649.0000    -235.084129    6834.646350   -1362.385535    1.087014310   -1.429364735   -7.344605209
  19650.0000    -169.411327    6734.471632   -1799.857411    1.101300297   -1.908597199   -7.232618119
  19651.0000    -103.021072    6605.777237   -2229.686491    1.110920797   -2.379682582   -7.089935796
  19652.0000     -36.194584    6449.112428   -2650.049002    1.115836168   -2.840612846   -6.917178138
  19653.0000      30.785152    6265.145599   -3059.162274    1.116027191   -3.289426496   -6.715094763
  19654.0000      97.634607    6054.661218   -3455.292406    1.111495062   -3.724217310   -6.484561072
  19655.0000     164.070938    5818.556258   -3836.761677    1.102261303   -4.143142661   -6.226573711
  19656.0000     229.813194    5557.836146   -4201.955678    1.088367550   -4.544431402   -5.942245490
  19657.0000     294.583521    5273.610248   -4549.330111    1.069875264   -4.926391275   -5.632799805
  19658.0000     358.108336    4967.086926   -4877.417250    1.046865337   -5.287415813   -5.299564637
  19659.0000     420.119479    4639.568200   -5184.832021    1.019437629   -5.625990719   -4.943966165
  19660.0000     480.355340    4292.444035   -5470.277705    0.987710418   -5.940699708   -4.567522070
  19661.0000     538.561940    3927.186303   -5732.551211    0.951819787   -6.230229808   -4.171834573
  19662.0000     594.493984    3545.342436   -5970.547939    0.911918951   -6.493376136   -3.758583267
  19663.0000     647.915865    3148.528814   -6183.266204    0.868177526   -6.729046139   -3.329517774
  19664.0000     698.602625    2738.423905   -6369.811216    0.820780749   -6.936263336   -2.886450290
  19665.0000     746.340870    2316.761204   -6529.398602    0.769928667   -7.114170565   -2.431248033
  19666.0000     790.929630    1885.321989   -6661.357490    0.715835270   -7.262032768   -1.965825631
  19667.0000     832.181173    1445.927918   -6765.133113    0.658727610   -7.379239325   -1.492137476
  19668.0000     869.921757    1000.433508   -6840.288977    0.598844879   -7.465305962   -1.012170049
  19669.0000     903.992335     550.718500   -6886.508543    0.536437467   -7.519876260   -0.527934231
  19670.0000     934.249194      98.680160   -6903.596473    0.471765988   -7.542722763   -0.041457613
  19671.0000     960.564540    -353.774491   -6891.479390    0.405100289   -7.533747721    0.445223208
  19672.0000     982.827024    -804.736466   -6850.206196    0.336718428   -7.492983449    0.930070341
  19673.0000    1000.942197   -1252.302621   -6779.947912    0.266905639   -7.420592326    1.411052315
  19674.0000    1014.832918   -1694.583452   -6680.997063    0.195953254   -7.316866418    1.886151819
  19675.0000    1024.439679   -2129.710850   -6553.766594    0.124157619   -7.182226718    2.353373441
  19676.0000    1029.720875   -2555.845809   -6398.788327    0.051818972   -7.017221993    2.810751435
  19677.0000    1030.653007   -2971.186043   -6216.710943   -0.020759703   -6.822527221    3.256357481
  19678.0000    1027.230806   -3373.973507   -6008.297506   -0.093273851   -6.598941586    3.688308454
  19679.0000    1019.467293   -3762.501772   -5774.422519   -0.165418537   -6.347386022    4.104774163
  19680.0000    1007.393769   -4135.123247   -5516.068513   -0.236889676   -6.068900274    4.503985056
  19681.0000     991.059720   -4490.256206   -5234.322184   -0.307385271   -5.764639452    4.884239850
  19682.0000     970.532660   -4826.391593   -4930.370066   -0.376606681   -5.435870058    5.243913053
  19683.0000     945.897890   -5142.099575   -4605.493765   -0.444259893   -5.083965470    5.581462343
  19684.0000     917.258178   -5436.035800   -4261.064751   -0.510056811   -4.710400867    5.895435739
  19685.0000     884.733370   -5706.947345   -3898.538725   -0.573716536   -4.316747581    6.184478531
  19686.0000     848.459917   -5953.678294   -3519.449590   -0.634966651   -3.904666895    6.447339895
  19687.0000     808.590330   -6175.174943   -3125.403021   -0.693544482   -3.475903278    6.682879142
  19688.0000     765.292555   -6370.490568   -2718.069686   -0.749198337   -3.032277076    6.890071533
  19689.0000     718.749283   -6538.789750   -2299.178121   -0.801688714   -2.575676697    7.068013609
  19690.0000     669.157177   -6679.352208   -1870.507313   -0.850789459   -2.108050315    7.215927962
  19691.0000     616.726043   -6791.576130   -1433.879004   -0.896288870   -1.631397142    7.333167405
  19692.0000     561.677929   -6874.980960    -991.149771   -0.937990739   -1.147758326    7.419218485
  19693.0000     504.246166   -6929.209634    -544.202913   -0.975715318   -0.659207523    7.473704288
  19694.0000     444.674353   -6954.030241     -94.940195   -1.009300194   -0.167841231    7.496386518
  19695.0000     383.215295   -6949.337102     354.726517   -1.038601086    0.324231061    7.487166804
  19696.0000     320.129891   -6915.151246     802.883664   -1.063492523    0.814896812    7.446087225
  19697.0000     255.685991   -6851.620297    1247.624426   -1.083868438    1.302050395    7.373330052
  19698.0000     190.157212   -6759.017761    1687.057098   -1.099642633    1.783603001    7.269216705
  19699.0000     123.821739   -6637.741724    2119.313394   -1.110749146    2.257492400    7.134205935
  19700.0000      56.961102   -6488.312966    2542.556609   -1.117142495    2.721692490    6.968891265
  19701.0000     -10.141061   -6311.372519    2954.989615   -1.118797810    3.174222564    6.773997714
  19702.0000     -77.200237   -6107.678669    3354.862633   -1.115710855    3.613156223    6.550377856
  19703.0000    -143.932276   -5878.103441    3740.480751   -1.107897941    4.036629890    6.299007251
  19704.0000    -210.054619   -5623.628588    4110.211152   -1.095395728    4.442850858    6.020979310
  19705.0000    -275.287511   -5345.341109    4462.490022   -1.078260934    4.830104857    5.717499653
  19706.0000    -339.355191   -5044.428325    4795.829095   -1.056569950    5.196763086    5.389880015
  19707.0000    -401.987059   -4722.172559    5108.821832   -1.030418368    5.541288701    5.039531772
  19708.0000    -462.918816   -4379.945437    5400.149195   -0.999920425    5.862242749    4.667959133
  19709.0000    -521.893558   -4019.201847    5668.585005   -0.965208389    6.158289536    4.276752072
  19710.0000    -578.662842   -3641.473602    5913.000875   -0.926431869    6.428201438    3.867579047
  19711.0000    -632.987704   -3248.362822    6132.370688   -0.883757076    6.670863167    3.442179556
  19712.0000    -684.639630   -2841.535082    6325.774641   -0.837366037    6.885275509    3.002356580
  19713.0000    -733.401482   -2422.712345    6492.402824   -0.787455757    7.070558549    2.549968941
  19714.0000    -779.068369   -1993.665724    6631.558336   -0.734237362    7.225954413    2.086923619
  19715.0000    -821.448469   -1556.208085    6742.659949   -0.677935189    7.350829550    1.615168044
  19716.0000    -860.363794   -1112.186533    6825.244302   -0.618785868    7.444676572    1.136682383
  19717.0000    -895.650900    -663.474797    6878.967632   -0.557037366    7.507115684    0.653471831
