% Vallado SGP4 Result (TEME Frame)
% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
    307.0000   -1343.526333   -2851.777998    6214.901042    0.706555196    6.781215018    3.265396831
    308.0000   -1298.327415   -2439.172540    6397.534344    0.799543735    6.967446629    2.820250749
    309.0000   -1247.649414   -2016.273526    6553.095894    0.889127123    7.124216689    2.363323493
    310.0000   -1191.707907   -1584.868392    6680.936419    0.974932347    7.250887715    1.896541870
    311.0000   -1130.740371   -1146.779080    6780.523403    1.056602666    7.346947461    1.421869796
    312.0000   -1065.005164    -703.854471    6851.443083    1.133798910    7.412010302    0.941300507
    313.0000    -994.780441    -257.962764    6893.401978    1.206200713    7.445818201    0.456848777
    314.0000    -920.362983     189.016203    6906.227942    1.273507670    7.448241292   -0.029456834
    315.0000    -842.066971     635.198650    6889.870765    1.335440426    7.419278072   -0.515581723
    316.0000    -760.222689    1078.704551    6844.402303    1.391741706    7.359055235   -0.999492951
    317.0000    -675.175172    1517.665315    6770.016146    1.442177272    7.267827130   -1.479166939
    318.0000    -587.282797    1950.231420    6667.026830    1.486536819    7.145974869   -1.952597144
    319.0000    -496.915820    2374.579982    6535.868579    1.524634808    6.994005043   -2.417801716
    320.0000    -404.454868    2788.922236    6377.093604    1.556311227    6.812548080   -2.872831143
    321.0000    -310.289385    3191.510910    6191.369922    1.581432283    6.602356187   -3.315775870
    322.0000    -214.816041    3580.647457    5979.478741    1.599891020    6.364300892   -3.744773883
    323.0000    -118.437103    3954.689131    5742.311376    1.611607862    6.099370148   -4.158018253
    324.0000     -21.558781    4312.055879    5480.865719    1.616531057    5.808664983   -4.553764607
    325.0000      75.410453    4651.237007    5196.242263    1.614637041    5.493395682   -4.930338504
    326.0000     172.061570    4970.797614    4889.639690    1.605930696    5.154877477   -5.286142690
    327.0000     267.986688    5269.384742    4562.350022    1.590445495    4.794525735   -5.619664169
    328.0000     362.780796    5545.733234    4215.753362    1.568243542    4.413850635   -5.929481080
    329.0000     456.043464    5798.671243    3851.312221    1.539415474    4.014451322   -6.214269301
    330.0000     547.380554    6027.125385    3470.565467    1.504080248    3.598009565   -6.472808736
    331.0000     636.405907    6230.125493    3075.121899    1.462384778    3.166282893   -6.703989239
    332.0000     722.743005    6406.808940    2666.653486    1.414503446    2.721097270   -6.906816101
    333.0000     806.026603    6556.424520    2246.888288    1.360637455    2.264339303   -7.080415064
    334.0000     885.904313    6678.335837    1817.603090    1.301014048    1.797948042   -7.224036786
    335.0000     962.038142    6772.024195    1380.615787    1.235885580    1.323906398   -7.337060726
    336.0000    1034.105964    6837.090967     937.777558    1.165528449    0.844232255   -7.418998390
    337.0000    1101.802929    6873.259415     490.964862    1.090241889    0.360969304   -7.469495908
    338.0000    1164.842791    6880.375962      42.071302    1.010346635   -0.123822304   -7.488335900
    339.0000    1222.959160    6858.410891    -407.000605    0.926183465   -0.608075448   -7.475438620
    340.0000    1275.906651    6807.458482    -854.347696    0.838111632   -1.089725571   -7.430862348
    341.0000    1323.461949    6727.736569   -1298.074439    0.746507196   -1.566720203   -7.354803044
    342.0000    1365.424760    6619.585530   -1736.301162    0.651761266   -2.037028399   -7.247593252
    343.0000    1401.618664    6483.466721   -2167.172199    0.554278179   -2.498650006   -7.109700276
    344.0000    1431.891848    6319.960353   -2588.863899    0.454473608   -2.949624712   -6.941723653
    345.0000    1456.117731    6129.762838   -2999.592471    0.352772642   -3.388040796   -6.744391949
    346.0000    1474.195473    5913.683622   -3397.621609    0.249607824   -3.812043538   -6.518558928
    347.0000    1486.050356    5672.641523   -3781.269876    0.145417189   -4.219843218   -6.265199124
    348.0000    1491.634061    5407.660603   -4148.917805    0.040642295   -4.609722689   -5.985402884
    349.0000    1490.924821    5119.865596   -4499.014683   -0.064273725   -4.980044464   -5.680370923
    350.0000    1483.927453    4810.476935   -4830.085004   -0.168888092   -5.329257309   -5.351408455
    351.0000    1470.673283    4480.805385   -5140.734551   -0.272760262   -5.655902313   -4.999918954
    352.0000    1451.219958    4132.246342   -5429.656100   -0.375453771   -5.958618442   -4.627397600
    353.0000    1425.651145    3766.273804   -5695.634713   -0.476538018   -6.236147552   -4.235424468
    354.0000    1394.076130    3384.434061   -5937.552634   -0.575589992   -6.487338901   -3.825657505
    355.0000    1356.629307    2988.339128   -6154.393735   -0.672195935   -6.711153128   -3.399825344
    356.0000    1313.469583    2579.659955   -6345.247549   -0.765952934   -6.906665762   -2.959719991
    357.0000    1264.779674    2160.119441   -6509.312847   -0.856470449   -7.073070240   -2.507189422
    358.0000    1210.765322    1731.485279   -6645.900770   -0.943371772   -7.209680484   -2.044130118
    359.0000    1151.654423    1295.562658   -6754.437524   -1.026295418   -7.315933041   -1.572479558
    360.0000    1087.696071     854.186855   -6834.466603   -1.104896449   -7.391388821   -1.094208678
    361.0000    1019.159533     409.215725   -6885.650580   -1.178847733   -7.435734438   -0.611314324
    362.0000     946.333134     -37.477867   -6907.772427   -1.247841151   -7.448783182   -0.125811677
    363.0000     869.523093    -484.013672   -6900.736391   -1.311588726   -7.430475625    0.360273323
    364.0000     789.052273    -928.511704   -6864.568413   -1.369823714   -7.380879877    0.844911577
    365.0000     705.258880   -1369.099887   -6799.416086   -1.422301620   -7.300191481    1.326078438
    366.0000     618.495100   -1803.921693   -6705.548158   -1.468801170   -7.188732956    1.801761352
    367.0000     529.125672   -2231.143739   -6583.353579   -1.509125214   -7.046952972    2.269967518
    368.0000     437.526421   -2648.963318   -6433.340081   -1.543101576   -6.875425145    2.728731579
    369.0000     344.082734   -3055.615852   -6256.132303   -1.570583832   -6.674846432    3.176123324
    370.0000     249.187990   -3449.382234   -6052.469448   -1.591452025   -6.446035108    3.610255412
    371.0000     153.241959   -3828.596033   -5823.202481   -1.605613299   -6.189928296    4.029291090
    372.0000      56.649150   -4191.650543   -5569.290859   -1.613002454   -5.907579030    4.431451885
    373.0000     -40.182853   -4537.005632   -5291.798806   -1.613582409   -5.600152829    4.815025247
    374.0000    -136.845098   -4863.194375   -4991.891133   -1.607344568   -5.268923748    5.178372108
    375.0000    -232.928976   -5168.829439   -4670.828600   -1.594309074   -4.915269897    5.519934307
    376.0000    -328.027955   -5452.609175   -4329.962849   -1.574524948   -4.540668416    5.838241850
    377.0000    -421.739309   -5713.323391   -3970.730897   -1.548070105   -4.146689886    6.131919931
    378.0000    -513.665852   -5949.858782   -3594.649225   -1.515051233   -3.734992185    6.399695675
    379.0000    -603.417655   -6161.203970   -3203.307467   -1.475603531   -3.307313792    6.640404527
    380.0000    -690.613750   -6346.454119   -2798.361730   -1.429890304   -2.865466557    6.852996241
    381.0000    -774.883791   -6504.815116   -2381.527567   -1.378102403   -2.411327961    7.036540388
    382.0000    -855.869697   -6635.607257   -1954.572637   -1.320457512   -1.946832897    7.190231333
    383.0000    -933.227228   -6738.268443   -1519.309085   -1.257199284   -1.473965030    7.313392621
    384.0000   -1006.627518   -6812.356830   -1077.585670   -1.188596323   -0.994747764    7.405480716
    385.0000   -1075.758538   -6857.552939    -631.279701   -1.114941013   -0.511234908    7.466088048
    386.0000   -1140.326481   -6873.661191    -182.288803   -1.036548212   -0.025501076    7.494945328
    387.0000   -1200.057071   -6860.610868     267.477433   -0.953753807    0.460368077    7.491923099
    388.0000   -1254.696779   -6818.456475     716.105861   -0.866913145    0.944285733    7.457032500
    389.0000   -1304.013935   -6747.377515    1161.688223   -0.776399351    1.424173792    7.390425241
    390.0000   -1347.799749   -6647.677669    1602.329565   -0.682601551    1.897972716    7.292392782
    391.0000   -1385.869211   -6519.783393    2036.156573   -0.585923005    2.363651214    7.163364721
    392.0000   -1418.061883   -6364.241936    2461.325797   -0.486779177    2.819215730    7.003906429
    393.0000   -1444.242572   -6181.718797    2876.031707   -0.385595754    3.262719639    6.814715947
    394.0000   -1464.301882   -5972.994644    3278.514546   -0.282806620    3.692272090    6.596620192
    395.0000   -1478.156647   -5738.961710    3667.067926   -0.178851827    4.106046444    6.350570517
    396.0000   -1485.750235   -5480.619699    4040.046154   -0.074175546    4.502288257    6.077637683
    397.0000   -1487.052740   -5199.071226    4395.871224    0.030775956    4.879322751    5.779006290
    398.0000   -1482.061044   -4895.516828    4733.039476    0.135556326    5.235561769    5.455968746
    399.0000   -1470.798762   -4571.249570    5050.127864    0.239721083    5.569510161    5.109918812
    400.0000   -1453.316075   -4227.649288    5345.799844    0.342829543    5.879771615    4.742344816
    401.0000   -1429.689444   -3866.176497    5618.810828    0.444446671    6.165053905    4.354822564
    402.0000   -1400.021219   -3488.366005    5868.013220    0.544144881    6.424173579    3.949008034
    403.0000   -1364.439135   -3095.820258    6092.361000    0.641505756    6.656060085    3.526629885
    404.0000   -1323.095718   -2690.202457    6290.913855    0.736121698    6.859759357    3.089481836
    405.0000   -1276.167585   -2273.229473    6462.840855    0.827597503    7.034436879    2.639414964
    406.0000   -1223.854656   -1846.664600    6607.423660    0.915551856    7.179380247    2.178329935
    407.0000   -1166.379277   -1412.310157    6724.059260    0.999618750    7.294001267    1.708169220
    408.0000   -1103.985264    -971.999989    6812.262253    1.079448830    7.377837592    1.230909297
    409.0000   -1036.936861    -527.591875    6871.666652    1.154710665    7.430553947    0.748552863
    410.0000    -965.517629     -80.959880    6902.027223    1.225091949    7.451942936    0.263121066
    411.0000    -890.029270     366.013336    6903.220358    1.290300629    7.441925475   -0.223354245
    412.0000    -810.790371     811.444215    6875.244494    1.350065971    7.400550837   -0.708838242
    413.0000    -728.135100    1253.456001    6818.220051    1.404139562    7.327996344   -1.191300828
    414.0000    -642.411840    1690.186400    6732.388924    1.452296244    7.224566684   -1.668724317
    415.0000    -553.981760    2119.795194    6618.113507    1.494334983    7.090692867   -2.139111107
    416.0000    -463.217350    2540.471783    6475.875259    1.530079680    6.926930801   -2.600491330
    417.0000    -370.500899    2950.442623    6306.272808    1.559379901    6.733959489   -3.050930487
    418.0000    -276.222935    3347.978549    6110.019604    1.582111553    6.512578814   -3.488537053
    419.0000    -180.780627    3731.401955    5887.941114    1.598177466    6.263706915   -3.911470054
    420.0000     -84.576153    4099.093793    5640.971556    1.607507903    5.988377106   -4.317946578
    421.0000      11.984958    4449.500390    5370.150200    1.610060983    5.687734352   -4.706249214
    422.0000     108.495510    4781.140018    5076.617210    1.605823003    5.363031252   -5.074733388
    423.0000     204.548336    5092.609229    4761.609060    1.594808658    5.015623536   -5.421834544
    424.0000     299.738006    5382.588891    4426.453522    1.577061154    4.646965044   -5.746075152
    425.0000     393.662537    5649.849910    4072.564235    1.552652196    4.258602204   -6.046071478
    426.0000     485.925105    5893.258609    3701.434888    1.521681856    3.852167983   -6.320540068
    427.0000     576.135732    6111.781723    3314.633006    1.484278308    3.429375332   -6.568303903
    428.0000     663.912966    6304.490991    2913.793400    1.440597422    2.992010144   -6.788298154
    429.0000     748.885525    6470.567306    2500.611263    1.390822219    2.541923730   -6.979575489
    430.0000     830.693908    6609.304407    2076.834984    1.335162185    2.081024863   -7.141310872
    431.0000     908.991954    6720.112072    1644.258670    1.273852441    1.611271420   -7.272805811
    432.0000     983.448359    6802.518806    1204.714447    1.207152761    1.134661665   -7.373491989
    433.0000    1053.748113    6856.173995     760.064559    1.135346466    0.653225246   -7.442934248
    434.0000    1119.593883    6880.849513     312.193298    1.058739172    0.169013942   -7.480832893
    435.0000    1180.707308    6876.440764    -137.001165    0.977657415   -0.315907746   -7.487025268
    436.0000    1236.830208    6842.967165    -585.615035    0.892447163   -0.799472119   -7.461486603
