% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
   4363.0000   -1165.522181   -2312.362069    6465.087758    0.498228534    7.074518232    2.624192272
   4364.0000   -1133.186337   -1883.302840    6608.727189    0.579251263    7.222402710    2.162120608
   4365.0000   -1096.061723   -1446.284911    6724.362537    0.657797921    7.339719050    1.691051881
   4366.0000   -1054.306787   -1003.157141    6811.513402    0.733540981    7.425996194    1.212971921
   4367.0000   -1008.099269    -555.792797    6869.819336    0.806165036    7.480891740    0.729892033
   4368.0000    -957.635444    -106.081813    6899.041136    0.875367961    7.504192722    0.243841147
   4369.0000    -903.129286     344.076989    6899.061667    0.940862023    7.495815998   -0.243142008
   4370.0000    -844.811577     792.783695    6869.886218    1.002374936    7.455808246   -0.729016689
   4371.0000    -782.928947    1238.145072    6811.642390    1.059650870    7.384345594   -1.211747901
   4372.0000    -717.742859    1678.282324    6724.579520    1.112451409    7.281732874   -1.689314118
   4373.0000    -649.528535    2111.338772    6609.067641    1.160556461    7.148402509   -2.159714984
   4374.0000    -578.573833    2535.487478    6465.595984    1.203765117    6.984913012   -2.620978979
   4375.0000    -505.178071    2948.938747    6294.771017    1.241896464    6.791947109   -3.071171063
   4376.0000    -429.650800    3349.947521    6097.314031    1.274790333    6.570309440   -3.508400270
   4377.0000    -352.310545    3736.820613    5874.058263    1.302308002    6.320923856   -3.930827267
   4378.0000    -273.483493    4107.923766    5625.945579    1.324332830    6.044830260   -4.336671833
   4379.0000    -193.502153    4461.688514    5354.022701    1.340770820    5.743180999   -4.724220262
   4380.0000    -112.703980    4796.618808    5059.436997    1.351551121    5.417236772   -5.091832636
   4381.0000     -31.429977    5111.297379    4743.431838    1.356626434    5.068362050   -5.437949952
   4382.0000      49.976732    5404.391820    4407.341534    1.355973342    4.698019986   -5.761101052
   4383.0000     131.172341    5674.660337    4052.585860    1.349592542    4.307766822   -6.059909310
   4384.0000     211.813813    5920.957157    3680.664190    1.337508976    3.899245778   -6.333099036
   4385.0000     291.560338    6142.237546    3293.149255    1.319771853    3.474180447   -6.579501525
   4386.0000     370.074786    6337.562424    2891.680554    1.296454563    3.034367693   -6.798060718
   4387.0000     447.025149    6506.102534    2477.957434    1.267654467    2.581670087   -6.987838402
   4388.0000     522.085975    6647.142144    2053.731877    1.233492570    2.118007914   -7.148018911
   4389.0000     594.939771    6760.082262    1620.801020    1.194113072    1.645350784   -7.277913257
   4390.0000     665.278377    6844.443335    1180.999442    1.149682787    1.165708891   -7.376962667
   4391.0000     732.804306    6899.867406     736.191268    1.100390448    0.681123991   -7.444741468
   4392.0000     797.232031    6926.119741     288.262109    1.046445890    0.193660139   -7.480959286
   4393.0000     858.289223    6923.089874    -160.889102    0.988079110   -0.294605729   -7.485462542
   4394.0000     915.717934    6890.792103    -609.358344    0.925539224   -0.781593315   -7.458235219
   4395.0000     969.275708    6829.365398   -1055.244762    0.859093316   -1.265228506   -7.399398890
   4396.0000    1018.736618    6739.072750   -1496.658908    0.789025199   -1.743452863   -7.309212012
   4397.0000    1063.892238    6620.299944   -1931.730913    0.715634085   -2.214232997   -7.188068490
   4398.0000    1104.552518    6473.553785   -2358.618548    0.639233182   -2.675569758   -7.036495534
   4399.0000    1140.546584    6299.459772   -2775.515145    0.560148237   -3.125507164   -6.855150835
   4400.0000    1171.723444    6098.759247   -3180.657322    0.478716018   -3.562141027   -6.644819095
   4401.0000    1197.952604    5872.306045   -3572.332482    0.395282764   -3.983627203   -6.406407955
   4402.0000    1219.124586    5621.062647   -3948.886059    0.310202613   -4.388189437   -6.140943359
   4403.0000    1235.151359    5346.095890   -4308.728456    0.223836007   -4.774126754   -5.849564423
   4404.0000    1245.966667    5048.572239   -4650.341679    0.136548098   -5.139820374   -5.533517847
   4405.0000    1251.526263    4729.752660   -4972.285608    0.048707166   -5.483740122   -5.194151935
   4406.0000    1251.808053    4390.987129   -5273.203910   -0.039316956   -5.804450330   -4.832910272
   4407.0000    1246.812139    4033.708794   -5551.829559   -0.127154429   -6.100615210   -4.451325123
   4408.0000    1236.560777    3659.427836   -5806.989953   -0.214436922   -6.371003723   -4.051010586
   4409.0000    1221.098241    3269.725051   -6037.611616   -0.300799091   -6.614493933   -3.633655566
   4410.0000    1200.490599    2866.245186   -6242.724471   -0.385880024   -6.830076863   -3.201016596
   4411.0000    1174.825408    2450.690056   -6421.465684   -0.469324636   -7.016859884   -2.754910552
   4412.0000    1144.211322    2024.811472   -6573.083061   -0.550785022   -7.174069639   -2.297207281
   4413.0000    1108.777621    1590.404010   -6696.938006   -0.629921769   -7.301054533   -1.829822175
   4414.0000    1068.673664    1149.297636   -6792.508032   -0.706405215   -7.397286812   -1.354708702
   4415.0000    1024.068268     703.350225   -6859.388816   -0.779916676   -7.462364242   -0.873850905
   4416.0000     975.149013     254.439987   -6897.295814   -0.850149619   -7.496011415   -0.389255884
   4417.0000     922.121477    -195.542172   -6906.065415   -0.916810801   -7.498080685    0.097053752
   4418.0000     865.208408    -644.700341   -6885.655642   -0.979621369   -7.468552751    0.583047455
   4419.0000     804.648826   -1091.141306   -6836.146405   -1.038317912   -7.407536888    1.066694329
   4420.0000     740.697067   -1532.982269   -6757.739287   -1.092653487   -7.315270816    1.545970765
   4421.0000     673.621767   -1968.358542   -6650.756882   -1.142398600   -7.192120217    2.018868099
   4422.0000     603.704781   -2395.431197   -6515.641659   -1.187342143   -7.038577868    2.483400313
   4423.0000     531.240058   -2812.394658   -6352.954381   -1.227292296   -6.855262381    2.937611773
   4424.0000     456.532457   -3217.484206   -6163.372037   -1.262077377   -6.642916538    3.379584993
   4425.0000     379.896509   -3608.983361   -5947.685329   -1.291546648   -6.402405171    3.807448419
   4426.0000     301.655147   -3985.231133   -5706.795674   -1.315571061   -6.134712592    4.219384208
   4427.0000     222.138375   -4344.629104   -5441.711754   -1.334043938   -5.840939521    4.613635989
   4428.0000     141.681912   -4685.648299   -5153.545594   -1.346881589   -5.522299499    4.988516564
   4429.0000      60.625795   -5006.835840   -4843.508182   -1.354023848   -5.180114763    5.342415509
   4430.0000     -20.687045   -5306.821328   -4512.904642   -1.355434523   -4.815811556    5.673806641
   4431.0000    -101.912235   -5584.322926   -4163.128955   -1.351101748   -4.430914872    5.981255286
   4432.0000    -182.705427   -5838.153113   -3795.658262   -1.341038239   -4.027042617    6.263425296
   4433.0000    -262.723775   -6067.224069   -3412.046748   -1.325281430   -3.605899190    6.519085758
   4434.0000    -341.627421   -6270.552660   -3013.919137   -1.303893494   -3.169268509    6.747117322
   4435.0000    -419.080979   -6447.264980   -2602.963819   -1.276961241   -2.719006474    6.946518094
   4436.0000    -494.755001   -6596.600439   -2180.925642   -1.244595877   -2.257032927    7.116409015
   4437.0000    -568.327438   -6717.915342   -1749.598389   -1.206932638   -1.785323128    7.256038681
   4438.0000    -639.485061   -6810.685950   -1310.816995   -1.164130283   -1.305898801    7.364787530
   4439.0000    -707.924856   -6874.510989    -866.449526   -1.116370447   -0.820818813    7.442171350
   4440.0000    -773.355374   -6909.113592    -418.388969   -1.063856862   -0.332169550    7.487844070
   4441.0000    -835.498033   -6914.342658      31.455117   -1.006814453    0.157944949    7.501599776
   4442.0000    -894.088352   -6890.173607     481.165059   -0.945488294    0.647413005    7.483373951
   4443.0000    -948.877135   -6836.708543     928.823563   -0.880142455    1.134125388    7.433243894
   4444.0000    -999.631567   -6754.175797    1372.522222   -0.811058740    1.615985401    7.351428342
   4445.0000   -1046.136238   -6642.928880    1810.369970   -0.738535323    2.090918873    7.238286267
   4446.0000   -1088.194088   -6503.444832    2240.501437   -0.662885294    2.556883973    7.094314895
   4447.0000   -1125.627249   -6336.321995    2661.085172   -0.584435138    3.011880790    6.920146946
   4448.0000   -1158.277807   -6142.277218    3070.331668   -0.503523149    3.453960579    6.716547153
   4449.0000   -1186.008457   -5922.142515    3466.501160   -0.420497793    3.881234629    6.484408088
   4450.0000   -1208.703068   -5676.861212    3847.911159   -0.335716050    4.291882686    6.224745358
   4451.0000   -1226.267142   -5407.483595    4212.943671   -0.249541722    4.684160889    5.938692223
   4452.0000   -1238.628170   -5115.162103    4560.052083   -0.162343746    5.056409171    5.627493695
   4453.0000   -1245.735892   -4801.146091    4887.767678   -0.074494509    5.407058106    5.292500186
   4454.0000   -1247.562453   -4466.776199    5194.705762    0.013631826    5.734635176    4.935160776
   4455.0000   -1244.102460   -4113.478367    5479.571367    0.101660953    6.037770453    4.557016148
   4456.0000   -1235.372942   -3742.757520    5741.164533    0.189220038    6.315201687    4.159691265
   4457.0000   -1221.413214   -3356.190974    5978.385138    0.275939277    6.565778818    3.744887845
   4458.0000   -1202.284652   -2955.421580    6190.237272    0.361453418    6.788467915    3.314376673
   4459.0000   -1178.070371   -2542.150654    6375.833147    0.445403218    6.982354569    2.869989819
   4460.0000   -1148.874827   -2118.130718    6534.396541    0.527436864    7.146646752    2.413612780
   4461.0000   -1114.823327   -1685.158083    6665.265764    0.607211317    7.280677182    1.947176586
   4462.0000   -1076.061464   -1245.065309    6767.896155    0.684393621    7.383905203    1.472649906
   4463.0000   -1032.754476    -799.713559    6841.862105    0.758662138    7.455918225    0.992031149
   4464.0000    -985.086529    -350.984886    6886.858600    0.829707740    7.496432723    0.507340603
   4465.0000    -933.259934      99.225533    6902.702307    0.897234948    7.505294844    0.020612591
   4466.0000    -877.494294     549.017182    6889.332174    0.960963011    7.482480610   -0.466112331
   4467.0000    -818.025590     996.491997    6846.809579    1.020626943    7.428095752   -0.950795149
   4468.0000    -755.105205    1439.762137    6775.318001    1.075978512    7.342375169   -1.431406134
   4469.0000    -688.998890    1876.957705    6675.162233    1.126787170    7.225682011   -1.905932550
   4470.0000    -619.985677    2306.234407    6546.767133    1.172840949    7.078506400   -2.372386342
   4471.0000    -548.356738    2725.781127    6390.675912    1.213947295    6.901463753   -2.828811788
   4472.0000    -474.414195    3133.827380    6207.547968    1.249933857    6.695292719   -3.273293124
   4473.0000    -398.469890    3528.650640    5998.156258    1.280649218    6.460852700   -3.703962121
   4474.0000    -320.844101    3908.583494    5763.384224    1.305963569    6.199120940   -4.119005614
   4475.0000    -241.864235    4272.020623    5504.222259    1.325769318    5.911189167   -4.516672943
   4476.0000    -161.863470    4617.425551    5221.763738    1.339981626    5.598259768   -4.895283305
   4477.0000     -81.179383    4943.337164    4917.200611    1.348538875    5.261641474   -5.253232966
   4478.0000      -0.152539    5248.375947    4591.818562    1.351403044    4.902744551   -5.589002300
   4479.0000      80.874930    5531.249918    4246.991757    1.348560001    4.523075480   -5.901162619
   4480.0000     161.560770    5790.760230    3884.177190    1.340019699    4.124231127   -6.188382731
   4481.0000     241.564046    6025.806405    3504.908642    1.325816260    3.707892409   -6.449435196
   4482.0000     320.546600    6235.391174    3110.790276    1.306007963    3.275817453   -6.683202201
   4483.0000     398.174490    6418.624893    2703.489892    1.280677105    2.829834285   -6.888681018
   4484.0000     474.119429    6574.729502    2284.731875    1.249929749    2.371833063   -7.064988984
   4485.0000     548.060199    6703.042014    1856.289848    1.213895350    1.903757895   -7.211367948
   4486.0000     619.684037    6803.017488    1419.979086    1.172726258    1.427598283   -7.327188138
   4487.0000     688.687996    6874.231495     977.648713    1.126597091    0.945380249   -7.411951400
   4488.0000     754.780254    6916.382030     531.173724    1.075703999    0.459157187   -7.465293781
   4489.0000     817.681384    6929.290876      82.446873    1.020263794   -0.028999475   -7.486987404
   4490.0000     877.125561    6912.904400    -366.629528    0.960512982   -0.517009756   -7.476941636
   4491.0000     932.861717    6867.293784    -814.151859    0.896706671   -1.002794661   -7.435203519
