% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
  14134.0000    -507.391728    5747.828016    3910.646380    0.856432585    4.280036068   -6.173741825
  14135.0000    -454.968067    5992.284767    3532.185053    0.890401760    3.865636446   -6.437172644
  14136.0000    -400.618353    6211.373808    3138.729977    0.920611194    3.434744482   -6.673353518
  14137.0000    -344.572176    6404.160018    2731.947468    0.946930048    2.989185718   -6.881260106
  14138.0000    -287.066484    6569.819852    2313.561711    0.969244028    2.530852550   -7.059988483
  14139.0000    -228.344571    6707.645109    1885.347397    0.987455989    2.061695986   -7.208759871
  14140.0000    -168.655032    6817.046192    1449.122081    1.001486453    1.583716981   -7.326924775
  14141.0000    -108.249755    6897.555844    1006.731487    1.011274168    1.098949917   -7.413967583
  14142.0000     -47.387494    6948.826264     560.075618    1.016775856    0.609490707   -7.469503891
  14143.0000      13.676585    6970.640841     111.032222    1.017967634    0.117412317   -7.493293565
  14144.0000      74.682689    6962.905051    -338.483183    1.014843979   -0.375170099   -7.485231119
  14145.0000     135.372204    6925.651965    -786.559832    1.007418351   -0.866146493   -7.445351778
  14146.0000     195.487886    6859.041078   -1231.293262    0.995723013   -1.353414313   -7.373830190
  14147.0000     254.774986    6763.357567   -1670.793646    0.979808859   -1.834888311   -7.270979459
  14148.0000     312.982361    6639.010961   -2103.194057    0.959745139   -2.308510222   -7.137249426
  14149.0000     369.863567    6486.533237   -2526.658597    0.935619091   -2.772258236   -6.973224213
  14150.0000     425.177919    6306.576355   -2939.390367    0.907535479   -3.224156190   -6.779619060
  14151.0000     478.691532    6099.909254   -3339.639220    0.875616036   -3.662282421   -6.557276503
  14152.0000     530.178317    5867.414325   -3725.709268    0.839998832   -4.084778219   -6.307161931
  14153.0000     579.420942    5610.083390   -4095.966106    0.800837567   -4.489855844   -6.030358578
  14154.0000     626.211746    5329.013221   -4448.843721    0.758300794   -4.875806047   -5.728062007
  14155.0000     670.353606    5025.400610   -4782.851054    0.712571086   -5.241005087   -5.401574143
  14156.0000     711.660752    4700.537051   -5096.578193    0.663844152   -5.583921210   -5.052296921
  14157.0000     749.959528    4355.803032   -5388.702173    0.612327913   -5.903120575   -4.681725591
  14158.0000     785.089093    3992.662001   -5657.992371    0.558241536   -6.197272638   -4.291441763
  14159.0000     816.902071    3612.654021   -5903.315471    0.501814453   -6.465154978   -3.883106222
  14160.0000     845.265135    3217.389148   -6123.639996    0.443285347   -6.705657592   -3.458451575
  14161.0000     870.059529    2808.540573   -6318.040393    0.382901127   -6.917786665   -3.019274772
  14162.0000     891.181534    2387.837550   -6485.700669    0.320915901   -7.100667840   -2.567429531
  14163.0000     908.542868    1957.058142   -6625.917566    0.257589929   -7.253548997   -2.104818710
  14164.0000     922.071021    1518.021813   -6738.103281    0.193188581   -7.375802591   -1.633386637
  14165.0000     931.709536    1072.581897   -6821.787726    0.127981300   -7.466927540   -1.155111426
  14166.0000     937.418218     622.617962   -6876.620322    0.062240552   -7.526550706   -0.671997288
  14167.0000     939.173282     170.028099   -6902.371335   -0.003759212   -7.554427981   -0.186066838
  14168.0000     936.967448    -283.278845   -6898.932751   -0.069742594   -7.550444988    0.300646592
  14169.0000     930.809962    -735.391060   -6866.318685   -0.135434284   -7.514617416    0.786106638
  14170.0000     920.726558   -1184.401580   -6804.665338   -0.200560103   -7.447090984    1.268281590
  14171.0000     906.759364   -1628.416075   -6714.230483   -0.264848027   -7.348141038    1.745152082
  14172.0000     888.966739   -2065.560606   -6595.392491   -0.328029233   -7.218171775    2.214718785
  14173.0000     867.423048   -2493.989327   -6448.648905   -0.389839121   -7.057715086    2.675010107
  14174.0000     842.218381   -2911.892098   -6274.614538   -0.450018356   -6.867428989    3.124089902
  14175.0000     813.458205   -3317.501997   -6074.019117   -0.508313891   -6.648095649    3.560065158
  14176.0000     781.262956   -3709.102702   -5847.704464   -0.564479998   -6.400618957    3.981093682
  14177.0000     745.767566   -4085.035703   -5596.621217   -0.618279284   -6.126021633    4.385391738
  14178.0000     707.120938   -4443.707339   -5321.825096   -0.669483703   -5.825441855    4.771241620
  14179.0000     665.485352   -4783.595608   -5024.472715   -0.717875547   -5.500129364    5.136999136
  14180.0000     621.035815   -5103.256735   -4705.816947   -0.763248423   -5.151441048    5.481100941
  14181.0000     573.959354   -5401.331448   -4367.201862   -0.805408198   -4.780835981    5.802071706
  14182.0000     524.454254   -5676.550950   -4010.057233   -0.844173917   -4.389869901    6.098531041
  14183.0000     472.729240   -5927.742542   -3635.892642   -0.879378671   -3.980189148    6.369200136
  14184.0000     419.002608   -6153.834857   -3246.291191   -0.910870430   -3.553524041    6.612908062
  14185.0000     363.501311   -6353.862690   -2842.902851   -0.938512806   -3.111681725    6.828597654
  14186.0000     306.459997   -6526.971380   -2427.437473   -0.962185760   -2.656538508    7.015330940
  14187.0000     248.120010   -6672.420715   -2001.657484   -0.981786236   -2.190031718    7.172294042
  14188.0000     188.728354   -6789.588343   -1567.370312   -0.997228707   -1.714151129    7.298801497
  14189.0000     128.537119   -6877.972045   -1126.424163   -1.008445574   -1.230933937    7.394299291
  14190.0000      67.799927   -6937.195069    -680.682005   -1.015387905   -0.742435744    7.458371122
  14191.0000       6.775745   -6967.001898    -232.049387   -1.018024970   -0.250760460    7.490734203
  14192.0000     -54.277163   -6967.265431     217.569854   -1.016345162    0.241988899    7.491247303
  14193.0000    -115.099907   -6937.984587     666.263962   -1.010355688    0.733700349    7.459908289
  14194.0000    -175.434594   -6879.284903    1112.125244   -1.000082618    1.222266780    7.396854781
  14195.0000    -235.025460   -6791.417951    1553.258442   -0.985570742    1.705595826    7.302363391
  14196.0000    -293.619983   -6674.760154    1987.789027   -0.966883330    2.181619611    7.176848188
  14197.0000    -350.969984   -6529.811036    2413.871384   -0.944101791    2.648304301    7.020858420
  14198.0000    -406.832701   -6357.190894    2829.696832   -0.917325237    3.103659409    6.835075526
  14199.0000    -460.971837   -6157.637926    3233.501454   -0.886669953    3.545746753    6.620309457
  14200.0000    -513.158572   -5932.004838    3623.573675   -0.852268789    3.972689046    6.377494377
  14201.0000    -563.172537   -5681.254941    3998.261576   -0.814270471    4.382678041    6.107683776
  14202.0000    -610.802743   -5406.457774    4355.979894   -0.772838844    4.773982200    5.812045058
  14203.0000    -655.848467   -5108.784289    4695.216677   -0.728152053    5.144953855    5.491853664
  14204.0000    -698.120080   -4789.501614    5014.539586   -0.680401673    5.494035829    5.148486788
  14205.0000    -737.439828   -4449.967442    5312.601798   -0.629791796    5.819767519    4.783416743
  14206.0000    -773.642554   -4091.624064    5588.147510   -0.576538072    6.120790411    4.398204046
  14207.0000    -806.576361   -3715.992096    5840.017018   -0.520866731    6.395853049    3.994490263
  14208.0000    -836.103220   -3324.663919    6067.151357   -0.463013582    6.643815463    3.573990674
  14209.0000    -862.099512   -2919.296869    6268.596506   -0.403222984    6.863653061    3.138486806
  14210.0000    -884.456510   -2501.606213    6443.507132   -0.341746821    7.054460012    2.689818855
  14211.0000    -903.080799   -2073.357934    6591.149885   -0.278843460    7.215452138    2.229878059
  14212.0000    -917.894636   -1636.361354    6710.906228   -0.214776706    7.345969350    1.760599022
  14213.0000    -928.836243   -1192.461628    6802.274809   -0.149814763    7.445477623    1.283952021
  14214.0000    -935.860040    -743.532133    6864.873374   -0.084229189    7.513570572    0.801935311
  14215.0000    -938.936816    -291.466769    6898.440210   -0.018293853    7.549970609    0.316567425
  14216.0000    -938.053835     161.827790    6902.835135    0.047716099    7.554529728   -0.170120513
  14217.0000    -933.214883     614.439889    6878.040019    0.113525288    7.527229909   -0.656092471
  14218.0000    -924.440251    1064.460695    6824.158855    0.178859129    7.468183158   -1.139315192
  14219.0000    -911.766653    1509.991987    6741.417354    0.243444872    7.377631182   -1.617765874
  14220.0000    -895.247091    1949.153923    6630.162092    0.307012630    7.255944691   -2.089439851
  14221.0000    -874.950647    2380.092747    6490.859192    0.369296416    7.103622323   -2.552358277
  14222.0000    -850.962219    2800.988426    6324.092538    0.430035170    6.921289169   -3.004575819
  14223.0000    -823.382196    3210.062182    6130.561541    0.488973791    6.709694895   -3.444188332
  14224.0000    -792.326069    3605.583897    5911.078432    0.545864162    6.469711420   -3.869340525
  14225.0000    -757.923981    3985.879371    5666.565104    0.600466170    6.202330145   -4.278233593
  14226.0000    -720.320215    4349.337394    5398.049493    0.652548719    5.908658698   -4.669132788
  14227.0000    -679.672626    4694.416608    5106.661512    0.701890723    5.589917177   -5.040374898
  14228.0000    -636.152008    5019.652131    4793.628534    0.748282089    5.247433876   -5.390375612
  14229.0000    -589.941408    5323.661907    4460.270444    0.791524668    4.882640472   -5.717636698
  14230.0000    -541.235379    5605.152752    4107.994261    0.831433185    4.497066657   -6.020752983
  14231.0000    -490.239182    5862.926056    3738.288354    0.867836116    4.092334231   -6.298419043
  14232.0000    -437.167936    6095.883122    3352.716263    0.900576535    3.670150640   -6.549435579
  14233.0000    -382.245717    6303.030092    2952.910149    0.929512896    3.232301976   -6.772715398
  14234.0000    -325.704615    6483.482452    2540.563903    0.954519760    2.780645468   -6.967288947
  14235.0000    -267.783746    6636.469050    2117.425930    0.975488445    2.317101485   -7.132309341
  14236.0000    -208.728227    6761.335645    1685.291654    0.992327610    1.843645094   -7.267056836
  14237.0000    -148.787951    6857.548155    1245.994481    1.004963771    1.362295803   -7.370942926
  14238.0000     -88.217376    6924.693945     801.404286    1.013341557    0.875115444   -7.443512254
  14239.0000     -27.272669    6962.486131     353.406400    1.017424320    0.384184583   -7.484447667
  14240.0000      33.787658    6970.762534     -96.093764    1.017194038   -0.108393027   -7.493569394
  14241.0000      94.704753    6949.487636    -545.185490    1.012651571   -0.600507325   -7.470837330
  14242.0000     155.220384    6898.752505    -991.959844    1.003816634   -1.090050395   -7.416350999
  14243.0000     215.078064    6818.774371   -1434.518040    0.990727691   -1.574926326   -7.330349008
  14244.0000     274.024169    6709.895612   -1870.979750    0.973441750   -2.053060974   -7.213207731
  14245.0000     331.809048    6572.582164   -2299.491309    0.952034056   -2.522411553   -7.065439244
  14246.0000     388.188099    6407.421349   -2718.233779    0.926597687   -2.980975990   -6.887688542
  14247.0000     442.922829    6215.119168   -3125.430822    0.897243059   -3.426801968   -6.680730064
  14248.0000     495.781874    5996.497050   -3519.356348    0.864097344   -3.857995603   -6.445463578
  14249.0000     546.541987    5752.488094   -3898.341894    0.827303813   -4.272729704   -6.182909471
  14250.0000     594.988981    5484.132837   -4260.783707    0.787021101   -4.669251567   -5.894203498
  14251.0000     640.918631    5192.574559   -4605.149497    0.743422413   -5.045890270   -5.580591053
  14252.0000     684.137517    4879.054172   -4929.984830    0.696694679   -5.401063442   -5.243421008
  14253.0000     724.463825    4544.904719   -5233.919150    0.647037648   -5.733283494   -4.884139204
  14254.0000     761.728086    4191.545514   -5515.671386    0.594662957   -6.041163293   -4.504281621
  14255.0000     795.773865    3820.475956   -5774.055153    0.539793165   -6.323421290   -4.105467315
  14256.0000     826.458378    3433.269057   -6007.983521    0.482660750   -6.578886101   -3.689391145
  14257.0000     853.653068    3031.564706   -6216.473342    0.423507109   -6.806500559   -3.257816357
  14258.0000     877.244098    2617.062707   -6398.649123    0.362581523   -7.005325252   -2.812567054
  14259.0000     897.132804    2191.515623   -6553.746457    0.300140128   -7.174541562   -2.355520596
